"id","attachment","content_type","name","reply","submit_open","lecture_id"
"1","0","SCHEDULE","수업","0","0","1"
"2","0","GENERAL","강의자료","0","0","1"
"3","0","NOTICE","공지","0","0","1"
"4","0","SUBMIT","과제","0","0","1"
"5","0","SCHEDULE","수업","0","0","2"
"6","0","GENERAL","강의자료","0","0","2"
"7","0","NOTICE","공지","0","0","2"
"8","0","SUBMIT","과제","0","0","2"
"13","0","SCHEDULE","수업","0","0","4"
"14","0","GENERAL","강의자료","0","0","4"
"15","0","NOTICE","공지","0","0","4"
"16","0","SUBMIT","과제","0","0","4"
"21","0","SCHEDULE","수업","0","0","6"
"22","0","GENERAL","강의자료","0","0","6"
"23","0","NOTICE","공지","0","0","6"
"24","0","SUBMIT","과제","0","0","6"
"29","0","SCHEDULE","수업","0","0","8"
"30","0","GENERAL","강의자료","0","0","8"
"31","0","NOTICE","공지","0","0","8"
"32","0","SUBMIT","과제","0","0","8"
